Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Justin James (14207848),Justin James,14207848,SG/SF/F/G/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,SAC,6.25
SF,DaQuan Jeffries (14207853),DaQuan Jeffries,14207853,SF/F/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,SAC,1.58
PG,Kyle Guy (14207856),Kyle Guy,14207856,PG/G/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,SAC,1
PG,John Wall (14207637),John Wall,14207637,PG/G/UTIL,3000,CHA@WAS 01/30/2020 07:00PM ET,WAS,0
C,Johnathan Williams (14207640),Johnathan Williams,14207640,C/UTIL,3000,CHA@WAS 01/30/2020 07:00PM ET,WAS,11.67
PF,Michael Kidd-Gilchrist (14207755),Michael Kidd-Gilchrist,14207755,PF/F/UTIL,3000,CHA@WAS 01/30/2020 07:00PM ET,CHA,9.31
SG,Caleb Martin (14207758),Caleb Martin,14207758,SG/G/UTIL,3000,CHA@WAS 01/30/2020 07:00PM ET,CHA,4.85
SG/SF,Cody Martin (14207761),Cody Martin,14207761,SG/SF/F/G/UTIL,3000,CHA@WAS 01/30/2020 07:00PM ET,CHA,10.35
SG/SF,Dwayne Bacon (14207766),Dwayne Bacon,14207766,SG/SF/F/G/UTIL,3000,CHA@WAS 01/30/2020 07:00PM ET,CHA,12.40
C,Ray Spalding (14207771),Ray Spalding,14207771,C/UTIL,3000,CHA@WAS 01/30/2020 07:00PM ET,CHA,0
PG,Kobi Simmons (14207773),Kobi Simmons,14207773,PG/G/UTIL,3000,CHA@WAS 01/30/2020 07:00PM ET,CHA,0
PF,Jalen McDaniels (14207776),Jalen McDaniels,14207776,PF/F/UTIL,3000,CHA@WAS 01/30/2020 07:00PM ET,CHA,2.62
SG,Javonte Green (14207690),Javonte Green,14207690,SG/G/UTIL,3000,GS@BOS 01/30/2020 08:00PM ET,BOS,7.54
PF,Semi Ojeleye (14207693),Semi Ojeleye,14207693,PF/F/UTIL,3000,GS@BOS 01/30/2020 08:00PM ET,BOS,6.76
C,Tacko Fall (14207696),Tacko Fall,14207696,C/UTIL,3000,GS@BOS 01/30/2020 08:00PM ET,BOS,8
PG,Carsen Edwards (14207698),Carsen Edwards,14207698,PG/G/UTIL,3000,GS@BOS 01/30/2020 08:00PM ET,BOS,7
